778,23768080,11,17782565,user17782565,false,1,1640711726,1640711726,70510348,62456213,"<p>You must registry the prefix of SimpleBroker:</p>
<pre><code>@Override
public void configureMessageBroker(MessageBrokerRegistry registry) {
    registry.setApplicationDestinationPrefixes(&quot;/app&quot;);
    registry.enableSimpleBroker(&quot;/topic&quot;, &quot;/queue&quot;, &quot;/user&quot;);
    registry.setUserDestinationPrefix(&quot;/user&quot;);
}
</code></pre>
<p>Although the UserDestinationPrefix has been set for default value &quot;/user/&quot;, you must to add the SimpleBroker prefix.</p>
"
780,3144785,41,2659452,xDrake,false,4,1592862779,1592862779,62524099,62456213,"<p>I had a similar problem, if your <code>username</code> is actually a <code>sessionId</code>, then try to use one of the overloaded methods that accept headers (so said in <a href=""https://docs.spring.io/spring-framework/docs/current/javadoc-api/org/springframework/messaging/simp/SimpMessageSendingOperations.html"" rel=""nofollow noreferrer"">SimpMessageSendingOperations</a> javadoc):</p>
<pre><code>SimpMessageHeaderAccessor headerAccessor = SimpMessageHeaderAccessor.create(SimpMessageType.MESSAGE);
headerAccessor.setSessionId(username);
headerAccessor.setLeaveMutable(true);

messagingTemplate.convertAndSendToUser(username, &quot;/queue/wishes&quot;, message, headerAccessor.getMessageHeaders());
</code></pre>
<p><a href=""https://github.com/xMandrake/spring-boot-ws-example/blob/master/src/main/java/com/example/ws/websocket/WebSocketController.java"" rel=""nofollow noreferrer"">my example</a></p>
"
781,15862747,423,11445460,srinivas kumar,false,0,1592632134,1592632134,62482169,62456213,"<p>It is not getting sent because your ""destination"" i.e ""queuename"" is incorrect. 
As you can see here <a href=""https://github.com/spring-projects/spring-framework/blob/78d1591e2ddfe01f05b9d09e68a00e7ad54c885a/spring-messaging/src/main/java/org/springframework/messaging/simp/SimpMessagingTemplate.java#L230"" rel=""nofollow noreferrer"">SimpMessagingTemplate.java#L230</a> this is the method that gets invoked as a part of the chain on invocations of <code>template.convertAndSendToUser()</code>. </p>

<p>This method already prefixes <code>/user</code> to the final destination. So instead you should do something like this:
<code>simpMessagingTemplate.convertAndSendToUser(username,""/queue/wishes"", message);</code>
Now with the correct destination it should get sent to user. </p>
"
782,5998820,14792,4712734,DuncG,true,6,1733592547,1594310688,62819060,62675323,"<p>No idea if this helps on Mac or Linux but the Windows installer automatically removes older versions of the application when you run it so you just need to set up a scheme which changes the version number on each build to avoid having to ununstall old version each time.</p>
<p>To do this simply you could set the version number as &quot;YY.MM.DDHH&quot; so version number changes each hour and cuts down on uninstalls.</p>
<p>Ant steps:</p>
<pre><code>&lt;tstamp&gt;
    &lt;format property=&quot;appver&quot;     pattern=&quot;yy.MM.ddHH&quot; /&gt;
&lt;/tstamp&gt;

&lt;exec executable=&quot;jpackage&quot;&gt;
    &lt;arg line=&quot;--app-version ${appver}&quot;/&gt;
    ...
&lt;/exec&gt;
</code></pre>
<p>The CMD version of this:</p>
<pre><code>set appver=%date:~6,2%.%date:~3,2%.%date:~0,2%%time:~0,2%
jpackage --app-version %appver% ...
</code></pre>
<p>Linux:</p>
<pre><code>appver=$(date +%y.%m.%d%H)
jpackage --app-version $appver
</code></pre>
"
783,84493,1313,236152,Anthony,false,2,1594298638,1594298638,62815120,62675323,"<p>This may fix the reinstall.</p>
<p>In my case, I create the jpackage installer, install it, creates a new installer (based on Inno Setup) and uninstall the jpackage automatically.</p>
<p>I think what may work in your case is to uninstall the first installation as the installer may detect that it's already installed with the same version.</p>
<p>In my case I do the uninstall automatically with an Ant task</p>
<pre><code>  &lt;target name=&quot;uninstall&quot; depends=&quot;init&quot;&gt;
    &lt;exec executable=&quot;wmic.exe&quot;&gt;
      &lt;arg value=&quot;product&quot; /&gt;
      &lt;arg value=&quot;where&quot; /&gt;
      &lt;arg value=&quot;description='${full.name}'&quot; /&gt;
      &lt;arg value=&quot;uninstall&quot; /&gt;
    &lt;/exec&gt;
  &lt;/target&gt;
</code></pre>
"
784,5868280,3010,4621448,tochkov,false,0,1733589468,1733587646,79260931,77696726,"<p>Try removing this entirely from <code>build.gradle</code>:</p>
<pre><code>java {
  toolchain {
    languageVersion.set(JavaLanguageVersion.of(8))
  }
}
</code></pre>
<p>Or explicitly setting it to the appropriate one. You can check which are available from:</p>
<blockquote>
<p>Android Studio -&gt; Settings -&gt; Build Tools -&gt; Gradle -&gt; <strong>Gradle JDK</strong></p>
</blockquote>
<p>If you really need <code>JavaLanguageVersion.of(8)</code> (or other specific version), you can also download or import it from the same place in Android Studio by clicking <code>Gradle JDK -&gt; downolad/import</code></p>
"
785,4555801,13,3699581,Zach the Dev,false,0,1731165457,1731165457,79173060,77696726,"<p>I had a similar issue and was able to resolve it by adding the foojay toolchain to my settings.gradle file, under the <code>plugins</code> section:</p>
<pre><code>id 'org.gradle.toolchains.foojay-resolver-convention' version '0.8.0'
</code></pre>
"
786,5868280,3010,4621448,tochkov,true,0,1733589409,1733588839,79260955,79158689,"<p>After cloning a repo and trying to build it for the first time I got the same error.</p>
<p>Check which JDK is your gradle using from:</p>
<blockquote>
<p>Android Studio -&gt; Settings -&gt; Build Tools -&gt; Gradle -&gt; Gradle JDK</p>
</blockquote>
<p>then check what is required from your <code>build.gradle</code> in:</p>
<pre><code>java {
  toolchain {

  }
}
</code></pre>
<p>Those two need to &quot;match&quot;.</p>
<p><em>// For my personal case I just removed the java.toolchain block from my gradle entirely and it had no problem with the builds</em></p>
"
787,1032936,29961,1040885,Bill Shannon,false,0,1394233550,1394233550,22262436,22260110,"<p>The server disagrees with you about whether the address is valid.</p>

<p>You didn't include the code where you send the message so I can't tell if you're authenticating to the server.  If you're not, that may be why the server is rejecting your address.</p>
"
788,29791872,1,22831846,Shimaa Abdelwahab,false,0,1733587002,1731814726,79196451,63401305,"<p>If you come after reading google docs , note that the notation deliveryType.set(&quot;[ install-time | fast-follow | on-demand ]&quot;) means that delivery type can be one of &quot;install-time&quot;,&quot;fast-follow&quot; or &quot;on-demand&quot; not strictly  copy and paste the snippet, google docs is a little bit ambiguous</p>
"
789,19012450,171,13878117,Yama&#231; Bayın,true,7,1597354354,1597354354,63403506,63401305,"<p>After spending so many hours I managed to build the bundle successfully.</p>
<p>Simply remove brackets from your asset folder's build.gradle file</p>
<pre><code>deliveryType = &quot;install-time&quot;
</code></pre>
<br>
<br>
<p>This is Google's example code for Play Asset Delivery</p>
<pre><code>// In the asset pack’s build.gradle file:
apply plugin: 'com.android.asset-pack'

assetPack {
    packName = &quot;asset-pack-name&quot; // Directory name for the asset pack
    dynamicDelivery {
        deliveryType = &quot;[ install-time | fast-follow | on-demand ]&quot;
    }
}
</code></pre>
<p>I thought  <em>deliveryType = &quot;[install-time]&quot;</em>  would be the correct syntax. After comparing my asset pack manifest with a dynamic feature's manifest I realized gradle produces a wrong dist attribute.</p>
<p>This is what i got for writing deliveryType with brackets</p>
<pre><code>&lt;dist:[install-time]/&gt;
</code></pre>
<p>This is the correct syntax in the dynamic feature's manifest</p>
<pre><code>&lt;dist:on-demand /&gt;
</code></pre>
<p>Removing brackets did the trick. Hope it helps someone.</p>
"
790,3286414,17869,2765813,Ali Naddaf,true,1,1733586769,1733586769,79260908,79259001,"<p>You can do either of the following two approaches:</p>
<ol>
<li>Use the Credential Manager to sign the user up for your app/service. Then when you need to gain Drive access, you can call the Authorization APIs (asking for only the Drive scope). If user is signed in, then they won't see the account picker in the Authorization dialog and can directly see the consent page. If they give consent, then you get back an access token that you can use to call the Drive APIs. If you need offline access as well, when making the authorization request, you can ask for that too and as a result, you also get an auth code that can be exchanged for a refresh token to maintain your access over time. Note that if your user has already consented to drive access, then subsequent calls to the authorization API will return an access token without prompting the user. Same is for the CredentialManager: if user has already given consent to sharing the email+profile+openid with you the first time, then you can call the Credential Manager and set the appropriate parameters and your user will sign-in again automatically and you get an ID Token.</li>
<li>You can just call the Authorization API and ask for email+profile+openid+drive scopes. LIke before, if user has already given consent, user will not be prompted again and you get the access token immediately.</li>
</ol>
<p>I presume you knew these two possibilities and there is something more that you want to accomplish. CredentialManager doesn't have &quot;silentSignIn()&quot; method but I don't think it needs one since it allows a no-prompt interaction for returning users and if there is no such user, it shows the bottomsheet to sign the user in.</p>
"
791,42916,23323,125212,Jackie,false,0,1733586639,1733586639,79260905,79260809,"<p>I am not going to accept this answer because it is a hack work around, however, manually creating the VectorStore worked...</p>
<pre><code>package org.example.vectorstore;

import io.micrometer.observation.ObservationRegistry;
import org.springframework.ai.embedding.BatchingStrategy;
import org.springframework.ai.embedding.EmbeddingModel;
import org.springframework.ai.vectorstore.RedisVectorStore;
import org.springframework.ai.vectorstore.observation.VectorStoreObservationConvention;
import org.springframework.beans.factory.ObjectProvider;
import org.springframework.context.annotation.Bean;
import org.springframework.context.annotation.Configuration;
import org.springframework.data.redis.connection.Message;
import org.springframework.data.redis.connection.RedisConnectionFactory;
import org.springframework.data.redis.connection.jedis.JedisConnectionFactory;
import org.springframework.data.redis.core.RedisTemplate;
import org.springframework.data.redis.serializer.StringRedisSerializer;
import redis.clients.jedis.JedisPooled;

// TODO: add conditional
@Configuration
public class CustomRedisVectorStoreConfig {
    @Bean
    public JedisConnectionFactory redisConnectionFactory() {
        return new JedisConnectionFactory();
    }
    @Bean
    public RedisTemplate&lt;String, Message&gt; redisTemplate(RedisConnectionFactory connectionFactory) {
        RedisTemplate&lt;String, Message&gt; template = new RedisTemplate&lt;&gt;();
        template.setConnectionFactory(connectionFactory);
        template.setKeySerializer(new StringRedisSerializer());
        template.setValueSerializer(new StringRedisSerializer());
        return template;
    }

    @Bean(name = &quot;customRedisVectorStore&quot;)
    public RedisVectorStore redisVectorStore(EmbeddingModel embeddingModel, JedisConnectionFactory jedisConnectionFactory,
                                             ObjectProvider&lt;ObservationRegistry&gt; observationRegistry,
                                             ObjectProvider&lt;VectorStoreObservationConvention&gt; customObservationConvention,
                                             BatchingStrategy batchingStrategy) {
        var config = RedisVectorStore.RedisVectorStoreConfig.builder()
                                                            .withIndexName(&quot;spring-ai-example&quot;)
                                                            .withPrefix(&quot;prefix&quot;)
                                                            .build();

        return new RedisVectorStore(config, embeddingModel,
                new JedisPooled(jedisConnectionFactory.getHostName(), jedisConnectionFactory.getPort()),
                true, observationRegistry.getIfUnique(() -&gt; ObservationRegistry.NOOP),
                customObservationConvention.getIfAvailable(() -&gt; null), batchingStrategy);
    }
}
</code></pre>
<p>Then I could inject it in with a qualifier...</p>
<pre><code> @Qualifier(&quot;customRedisVectorStore&quot;) VectorStore redisVectorStore,
 @Qualifier(&quot;vectorStore&quot;) VectorStore pineconeVectorStore
</code></pre>
<p>The problem here is the documentation do not say you should need to declare <code>public JedisConnectionFactory redisConnectionFactory()</code> or <code>public RedisTemplate&lt;String, Message&gt; redisTemplate(RedisConnectionFactory connectionFactory)</code></p>
"
792,2139538,43990,1898563,Michael,true,24,1733584029,1600681636,63989843,63989767,"<blockquote>
<p><strong>Which versions of JVM does Kotlin target?</strong></p>
<p>Kotlin lets you choose the version of JVM for execution. By default, the Kotlin/JVM compiler produces Java 8 compatible bytecode. If you want to make use of optimizations available in newer versions of Java, you can explicitly specify the target Java version from 9 to 23.</p>
</blockquote>
<p><a href=""https://kotlinlang.org/docs/reference/faq.html#which-versions-of-jvm-does-kotlin-target"" rel=""nofollow noreferrer"">https://kotlinlang.org/docs/reference/faq.html#which-versions-of-jvm-does-kotlin-target</a></p>
"
793,19118721,10749,13963086,k314159,false,72,1732729834,1695724788,77179226,63989767,"<p>The following table shows the Kotlin compiler version that had first started supporting each new JVM target:</p>
<div class=""s-table-container""><table class=""s-table"">
<thead>
<tr>
<th style=""text-align: center;"">Kotlin version</th>
<th style=""text-align: center;"">Release date</th>
<th>JVM targets</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">1.0</td>
<td style=""text-align: center;"">15/2/2016</td>
<td>1.6 only</td>
</tr>
<tr>
<td style=""text-align: center;"">1.1</td>
<td style=""text-align: center;"">7/2/2017</td>
<td>1.6 to 1.8</td>
</tr>
<tr>
<td style=""text-align: center;"">1.3.30</td>
<td style=""text-align: center;"">11/4/2019</td>
<td>1.6 to 12</td>
</tr>
<tr>
<td style=""text-align: center;"">1.3.70</td>
<td style=""text-align: center;"">3/3/2020</td>
<td>1.6 to 13</td>
</tr>
<tr>
<td style=""text-align: center;"">1.4.0</td>
<td style=""text-align: center;"">14/8/2020</td>
<td>1.6 to 14</td>
</tr>
<tr>
<td style=""text-align: center;"">1.4.20</td>
<td style=""text-align: center;"">19/11/2020</td>
<td>1.6 to 15</td>
</tr>
<tr>
<td style=""text-align: center;"">1.5.0</td>
<td style=""text-align: center;"">26/4/2021</td>
<td>1.6 to 16</td>
</tr>
<tr>
<td style=""text-align: center;"">1.6.0</td>
<td style=""text-align: center;"">16/11/2021</td>
<td>1.8 to 17</td>
</tr>
<tr>
<td style=""text-align: center;"">1.6.20</td>
<td style=""text-align: center;"">4/4/2022</td>
<td>1.8 to 18</td>
</tr>
<tr>
<td style=""text-align: center;"">1.8.0</td>
<td style=""text-align: center;"">28/12/2022</td>
<td>1.8 to 19</td>
</tr>
<tr>
<td style=""text-align: center;"">1.9.0</td>
<td style=""text-align: center;"">6/7/2023</td>
<td>1.8 to 20</td>
</tr>
<tr>
<td style=""text-align: center;"">1.9.20</td>
<td style=""text-align: center;"">1/11/2023</td>
<td>1.8 to 21</td>
</tr>
<tr>
<td style=""text-align: center;"">2.0.0</td>
<td style=""text-align: center;"">21/5/2024</td>
<td>1.8 to 22</td>
</tr>
<tr>
<td style=""text-align: center;"">2.1.0</td>
<td style=""text-align: center;"">27/11/2024</td>
<td>1.8 to 23</td>
</tr>
</tbody>
</table></div>
"
794,22339929,1,16559851,Ajitesh Singh rathore,false,0,1635233129,1635233129,69719008,67208379,"<p>Well for this we need to download android studio and create a gui for it. Then only you can get a apk file..</p>
"
795,7903329,211,5969676,RickertBrandsen,false,0,1619079417,1619079417,67209364,67208379,"<p>You either must include your java file into an android project, or you install some app which let you run java file e. g. Java N-IDE - Android Builder - Java SE Compiler</p>
"
796,85671,41865,238704,President James K. Polk,true,1,1733583671,1733583671,79260824,79260695,"<p>It's unclear exactly why you want to perform the operations in the second half of your code since you've already successfully decrypted the message using the appropriate CMS classes of Bouncy Castle, as this line of your output shows:</p>
<pre class=""lang-none prettyprint-override""><code>decryptedStream : AES 256 GCM Testing
</code></pre>
<p>Assuming this is just an exercise in parsing ASN.1 manually, and applying <a href=""https://stackoverflow.com/questions/79260695/aeadbadtagexception-mac-check-in-gcm-failed-during-aes-decryption-with-bouncyca#comment139766218_79260695"">@Topaco's comment</a>, these few changes will result in the correct decryption:</p>
<pre class=""lang-java prettyprint-override""><code>// ...
DLSequence gcmParams = (DLSequence) iv1;
byte [] iv = ((DEROctetString)(gcmParams.getObjectAt(0))).getOctets();
int tagLengthBits = 8 * ((ASN1Integer)(gcmParams.getObjectAt(1))).intPositiveValueExact();
GCMParameterSpec gcmSpec = new GCMParameterSpec(tagLengthBits, iv);
// ...
</code></pre>
<p>You get the parameters as a sequence, then retrieve the first as the nonce and the second as the tag length in bytes, then use those retrieved parameters to create your <code>GCMParameterSpec</code>.</p>
"
797,7372762,131,5612461,David Obber,false,0,1560761798,1560761798,56627946,48155220,"<p>Using Gradle you can use the includeBuild command in settings.gradle and then you can debug different projects in the same window of IntelliJ IDEA:</p>

<p><em>settings.gradle:</em></p>

<pre><code>includeBuild('..\otherGradleProjectFolder')
</code></pre>
"
798,3377022,12420,2834978,LMC,false,1,1516148865,1516148865,48291921,48155220,"<p>Create a separate debug configuration for the second application and launch it manually.</p>
"
799,3710518,1337,3087974,Gregory.K,true,3,1515846197,1515846197,48239832,48155220,"<p>The Glassfish Server runs as single JVM process in standalone mode. Thus, only one remote debugger can be attached at the same time.</p>

<p>That is why the Debugging on one JVM process is only possible from single IDEA's project. It is important to note that IDEA limits debugging scope of the source code to modules are deployed with run/debug configurations.</p>

<p>Also, if you try simultaneous debugging of the several applications from different projects, you should run them on different Glassfish instances with different ports as well.</p>
"
1225,20376405,177,14947476,Stanislav Semenchuk,false,6,1634906509,1609881210,65586659,266825,"<p>There is yet another way to make it for java8. But it works if duration is no longer than 24 hours</p>
<pre><code>public String formatDuration(Duration duration) {
    DateTimeFormatter formatter = DateTimeFormatter.ofPattern(&quot;h:mm.SSS&quot;);
    return LocalTime.ofNanoOfDay(duration.toNanos()).format(formatter);
}
</code></pre>
"
800,10209129,1568,7536864,Gy&#246;rgy Guly&#225;s,false,0,1733579658,1733579658,79260731,79053784,"<p>Unfortunately, this is not how ANTLR works. The import actually brings the entire grammar into your grammar.</p>
<p>If you check the <code>PredicateBaseVisitor</code> function, you will find the functions for the <code>TransformationVisitor</code> as well, because the <strong>whole grammar is imported</strong>.</p>
<p>Basically, your generated code contains duplicate definitions for <code>toString</code> and all other rules.</p>
<p>One way to address this is to change the predicate syntax to use brackets for transformations. The predicate lexer would then create a string from all characters between the brackets, and the predicate parser could parse this string using the Transformation parser.</p>
"
801,10209129,1568,7536864,Gy&#246;rgy Guly&#225;s,false,0,1733578886,1733578886,79260716,78315748,"<p>I think there are some decision in your exampke, which must be hanndle by grammar not the lexer. I suggest the following apporoach:</p>
<pre class=""lang-none prettyprint-override""><code>grammar Simple;

// Lexer rules
WS          : [ \t]+ -&gt; skip;  // Skip general whitespace and tabs
EMPTY_LINE 

 : NEWLINE -&gt; skip; // Skip empty lines
NEWLINE     : '\r'? '\n';      // Newline characters
FOUR_SPACES : '    ';          // Four spaces
TAB         : '\t';            // Tab character
A_LETTER    : 'A';             // The letter A

// Parser rules
file        : indentedLine EOF;

indentedLine: (FOUR_SPACES | TAB) A_LETTER NEWLINE;
</code></pre>
"
802,2485939,20879,2164365,Abra,false,0,1733577064,1733577064,79260667,79259867,"<p>You need to first download the certificate from the website and add it to your JRE – since the URL in your question is <code>https</code>.</p>
<p>Exporting the certificate depends on the Web browser you use.</p>
<p>For Google Chrome, open the <em>DevTools</em> window and select the <em>Security</em> tab. Then click on the <em>View Certificate</em> button, then select the <em>Details</em> tab, then click the <em>Export</em> button. Choose the folder where you want to save the certificate.</p>
<p>Use the <em>keytool</em> utility of your JRE to add the certificate you just downloaded. The utility is located in the <code>bin</code> subdirectory of your Java installation. I added the certificate to the <em>cacerts</em> file that is part of the Java installation. For my Java 21 on Windows 10, this file is in <code>jre\lib\security</code> subdirectory. I used the following command:</p>
<pre class=""lang-none prettyprint-override""><code>keytool -import -file path/to/certificate -keystore path/to/cacerts
</code></pre>
<p>Note that the default password is <code>changeit</code>.</p>
<p>After adding the certificate, I used the following Java code to download the image:</p>
<pre class=""lang-java prettyprint-override""><code>import java.awt.image.BufferedImage;
import java.io.InputStream;
import java.net.URI;
import java.net.http.HttpClient;
import java.net.http.HttpClient.Redirect;
import java.net.http.HttpRequest;
import java.net.http.HttpResponse;
import java.net.http.HttpResponse.BodyHandlers;

import javax.imageio.ImageIO;
import javax.swing.Icon;
import javax.swing.ImageIcon;
import javax.swing.JLabel;
import javax.swing.JOptionPane;

public class HttpTest {
    public static void main(String[] args) {
        try {
            URI uri = new URI(&quot;https://drd.sh/EXJuR7Xogx3LuU8E/&quot;);
            HttpRequest req = HttpRequest.newBuilder()
                                         .uri(uri)
                                         .header(&quot;content-type&quot;, &quot;image/png&quot;)
                                         .build();
            HttpClient client = HttpClient.newBuilder()
                                          .followRedirects(Redirect.ALWAYS)
                                          .build();
            HttpResponse&lt;InputStream&gt; resp = client.send(req, BodyHandlers.ofInputStream());
            System.out.println(resp.statusCode());
            InputStream is = resp.body();
            BufferedImage bi = ImageIO.read(is);
            Icon ico = new ImageIcon(bi);
            JOptionPane.showMessageDialog(null, new JLabel(ico));
            System.exit(0);
        }
        catch (Exception x) {
            x.printStackTrace();
        }
    }
}
</code></pre>
<p>Note that I added <code>followRedirects(Redirect.ALWAYS)</code> because without it, the returned HTTP status was 301 (moved permanently).</p>
<p>Since I use Java 21, here is my <code>module-info.java</code><br />
(I arbitrarily named my module <code>httpclnt</code>. You can name yours whatever you want.)</p>
<pre class=""lang-java prettyprint-override""><code>module httpclnt {
    requires java.net.http;
    requires java.desktop;
}
</code></pre>
<p>Here is the <code>JOptionPane</code> I see when I run the above code.</p>
<p><a href=""https://i.sstatic.net/4hArsgIL.png"" rel=""nofollow noreferrer""><img src=""https://i.sstatic.net/4hArsgIL.png"" alt=""screen capture"" /></a></p>
"
803,7186523,317,10765836,Alireza Jamali,false,0,1561211656,1561211175,56715980,31570021,"<p>I had the exact issue and I think it might relate to your issue as well. one of my <code>@RestController</code>s didn't have <code>@RequestMapping(""/myendpoint"")</code> on the class.
this alone was causing a <code>405 method not allowed</code> error for my websocket.</p>

<p>I couldn't figure the reason for this behavior either but ""maybe"" the absence of @RequestMapping on the controller was causing the requests from websocket ending up on this controller's endpoint, since the controller is only accepting POST requests by default
you would get <code>405 method not allowed</code>.</p>

<p>I believe if you had specified endpoints for your <code>@RequestMapping</code>s specially the GET type:</p>

<pre><code>@RequestMapping(value = ""/me/myendpoint"" , method = RequestMethod.GET)
public LoginDTO getLoginDTO(){
    return new LoginDTO();
}
</code></pre>

<p>it would solve your problem.</p>
"
804,307015,21720,618087,Rob Winch,false,0,1438017439,1438017439,31659310,31570021,"<p>The problem is that the x-auth-token approach works by allowing Spring Session to override the HttpSession implementation (to look in the x-auth-token header for the session id and to look up the session in Redis). Then Spring Security behaves normally (i.e. it tries to look up the current user in HttpSession).</p>

<p>However, the configuration you provided (reformatted for clarity)</p>

<pre><code>http
   .csrf().disable()
   .sessionManagement()
       .sessionCreationPolicy(SessionCreationPolicy.STATELESS).
       .and()
   .authorizeRequests()
</code></pre>

<p>is telling Spring Security not to consult the HttpSession. So the fix would be to remove the sessionManagement section.</p>

<pre><code>http
   .csrf().disable()
   .authorizeRequests()
</code></pre>
"
805,1445059,970,1363862,AleyRobotics,false,0,1733574228,1439119730,31903737,18037101,"<p>Use chmod after fed file config:</p>
<pre><code>chmod a+rw /dev/ttyS0
</code></pre>
"
806,2360824,18109,2067527,mp911de,false,0,1507306986,1507306986,46610047,46606265,"<p>Using Redis transactions requires invocations in a callback. <code>setEnableTransactionSupport(true)</code> is intended for transaction-manager/<code>@Transactional</code> use. See the <a href=""https://docs.spring.io/spring-data/redis/docs/current/reference/html/#tx"" rel=""nofollow noreferrer"">reference documentation</a> for further details.</p>

<p>Do not use <code>setEnableTransactionSupport(true)</code> unless you have a transaction manager in place.</p>

<p>You're code should look like:</p>

<pre><code>List&lt;Object&gt; txResults = redisTemplate.execute(new SessionCallback&lt;List&lt;Object&gt;&gt;() {
  public List&lt;Object&gt; execute(RedisOperations operations) throws DataAccessException {
    operations.multi();
    operations.opsForSet().add(""key"", ""value1"");

    // This will contain the results of all ops in the transaction
    return operations.exec();
  }
});
</code></pre>
"
807,263656,75988,549372,Martin Zeitler,false,0,1733455504,1733451214,79256691,79230663,"<p>According to <a href=""https://testng.org/#_running_testng"" rel=""nofollow noreferrer"">3.4. Running TestNG</a>, the syntax for running from CLI is:</p>
<pre><code>java org.testng.TestNG testng1.xml [testng2.xml testng3.xml ...]
</code></pre>
<p>So the command to execute should look about like this:</p>
<pre><code>gradle build &amp;&amp; java org.testng.TestNG testng.xml
</code></pre>
<p>This assumes <code>testng.xml</code> not to be put into the <code>resources</code> directory.<br/>
During test-development, switches <code>-log</code> or <code>-verbose</code> may be useful.</p>
<hr />
<p>Also see <a href=""https://docs.gradle.org/current/userguide/java_testing.html"" rel=""nofollow noreferrer"">Testing in Java &amp; JVM projects</a>... if this still results in <code>Cannot find class in classpath</code>, you may have to configure the class-path for source-set <code>test</code>, which is usually not required, when using the default <code>src/test</code> directory.</p>
"
808,13983587,990,10099219,Haripriya,false,0,1549886227,1549886227,54630102,54627857,"<p>Adding further details about your approach - <br>
<a href=""https://commons.apache.org/proper/commons-lang/apidocs/org/apache/commons/lang3/StringEscapeUtils.html"" rel=""nofollow noreferrer"">Deprecated</a> - <code>org.apache.commons.lang3.StringEscapeUtils</code><br>
<a href=""https://commons.apache.org/proper/commons-text/javadocs/api-release/org/apache/commons/text/StringEscapeUtils.html"" rel=""nofollow noreferrer"">Correct reference</a> - <code>org.apache.commons.lang3.StringEscapeUtils</code></p>
"
809,2349610,3235,2058844,Paras,false,0,1451150844,1451150488,34473519,34473425,"<p>Just make sure the locator you are using identifies single element [Unique]. Use single quotes in xpath and use correct xpath, you haven't used any html tag after <code>//</code> I've used * which means it is valid for all HTML tags.</p>

<pre><code>WebElement emailInput =   driver.findElement(By.xpath(""//*[@id='inputFields']""));
//emailInput.click(); // no need to click on the element, you can directly type.
emailInput.sendKeys(""grzegorzrudniak@gmail.com"");
</code></pre>
"
